0.0841145, 0.0183858
0.00911581, 0.0250119
0.0200955, 0.0175719
0.0921981, 0.0161463
-0.0418529, 0.00138545
0.0932396, 0.0133276
-0.0960864, 0.0378389
-0.0917019, 0.0260664
-0.0699483, 0.0159824
0.0364862, 0.0287586
0.00870016, -0.000684259
0.0462297, 0.00504445
0.137746, 0.015103
-0.0417394, 0.0162904
0.13849, 0.00405194
0.0383696, 0.00631119
-0.0429558, 0.0212481
0.102317, 0.0252144
0.0653475, 0.00384694
0.0373152, 0.00265881
0.0200497, 0.0294847
0.096666, -0.0213243
0.128865, 0.00432766
0.125156, 0.0140926
0.0674494, 0.0149544
-0.00995461, 0.0166382
0.0371635, 0.0167226
0.0644373, 0.0214169
-0.0312862, 0.0265234
0.00792992, 0.0196254
0.0529095, 0.016655
-0.0649526, 0.00341883
0.0771045, 0.0148711
-0.0609385, 0.0411393
-0.092926, 0.0283788
-0.0713996, 0.0180478
0.061568, 0.0319088
0.0386938, 0.00134787
0.129893, 0.000473478
0.0892748, 0.0166476
0.0123253, 0.0195827
0.0841524, 0.00725447
0.125357, -0.0131475
0.0977398, 0.0245478
0.0610312, 0.0265318
0.0656855, 0.00697117
0.0477385, 0.00577869
0.0652831, 0.0326699
0.118153, -0.0183885
0.12982, 0.00182409
0.129273, 0.00496954
0.102284, 0.0140903
0.173418, 0.0148629
0.0292143, 0.0181728
0.0652372, 0.0182561
0.092509, 0.0229846
0.00682196, 0.0281725
0.032253, 0.0201491
0.169069, 0.0223854
-0.0407523, 0.00391477
0.104686, 0.0149439
0.0521525, 0.0420403
-0.0891289, 0.0291366
-0.0677926, 0.018597
0.185752, 0.0326745
0.00991202, 0.0019123
0.176288, -0.00523997
0.0875721, 0.0167279
0.104601, 0.0188811
0.0295596, 0.0077949
0.100436, -0.000297278
0.176559, -0.00360509
-0.00949401, 0.0268605
0.0532694, 0.00861522
0.173626, 0.01372
0.0549517, 0.0318792
0.0787015, -0.019626
0.165713, -0.0241879
0.17676, 0.00092117
0.0990705, 0.0190779
0.0139687, 0.0229931
0.050002, 0.0230809
0.0772739, 0.0278822
0.00253541, 0.0332198
0.146479, -0.0138131
0.137363, 0.0277355
0.0110222, 0.0103087
0.112544, 0.0200645
-0.0480075, 0.0473541
-0.0790671, 0.0346564
-0.0259284, 0.0250377
0.0744693, 0.0377298
0.0600575, 0.00695367
0.0954101, 0.0218724
0.150517, 0.0029556
-0.000654594, 0.0122777
0.146005, -0.0147644
0.0198785, 0.0325163
0.0605473, 0.012067
0.125761, 0.00432733
0.0100926, 0.0368768
0.17023, -0.0141133
0.149253, 0.00886818
0.150283, 0.00460399
0.143185, 0.0198422
0.100898, 0.0202238
-0.0506596, 0.0240419
-0.024691, 0.0241307
0.00258863, 0.0289734
-0.0531188, 0.0344057
0.133517, 0.0282148
-0.000380815, 0.0110946
0.122526, 0.0211266
0.00508252, 0.0483885
-0.0691719, 0.0370257
-0.0374433, 0.0258312
0.137195, 0.0401871
0.0278999, 0.00775386
0.0790616, 0.02311
0.0610123, 0.0132615
0.0236872, 0.0332341
0.0521806, 0.0132716
0.0819918, 0.00561711
0.00556803, 0.0377544
0.129529, -0.00943298
0.12933, 0.0104631
0.122749, 0.0201553
0.129187, -0.0103872
0.131052, 0.00581444
0.13067, 0.00715114
0.0723817, 0.0179491
-0.0222497, 0.0200945
0.00324803, 0.0217859
0.0309884, 0.025063
-0.0342902, 0.0321777
0.144797, 0.0249423
-0.0457981, 0.00984298
0.114529, 0.0179026
0.0650497, 0.0483468
-0.0242912, 0.0359924
0.0172367, 0.0245867
0.177404, 0.0383916
0.0517146, 0.00648409
0.0888261, 0.0209156
0.0603221, 0.0113407
0.0333369, 0.0326819
0.0245997, 0.011047
0.128593, 0.00187354
0.00730539, 0.0359336
0.0859165, 3.10254e-05
0.118753, -0.010553
0.121147, 0.00484727
0.120163, 0.00810212
0.114722, 0.0172607
0.113424, 0.0206869
0.0963888, 0.0162708
-0.00830812, 0.0182971
0.0172044, 0.0199717
0.0444577, 0.0249393
-0.0204136, 0.0305654
0.129169, 0.0239843
0.134062, -0.0155057
0.132967, 0.0202656
-0.105578, 0.0444502
-0.0399665, 0.0312209
-0.00599628, 0.0208285
0.0167875, 0.0342172
0.0451186, -0.000121637
0.1128, 0.0193697
0.0746504, 0.00796395
0.0769609, 0.0305109
0.0576466, 0.00944446
0.189894, 0.000402905
0.0149246, 0.0332619
0.129997, -0.00574317
0.131001, 0.0202388
0.139644, 0.000197753
0.139579, 0.00181227
0.138982, 0.00575593
0.1342, 0.0166948
0.0960085, 0.0159546
-0.00106752, 0.0194513
0.0244755, 0.0211075
0.0521717, 0.0245457
-0.00418266, 0.0319222
0.075628, 0.0259782
-0.0677538, 0.0473272
-0.0576485, 0.0361619
-0.0445185, 0.0240227
0.0717788, 0.0367975
0.0558267, 0.00435741
0.123253, 0.0181344
0.0635146, 0.00866107
0.0662445, 0.032381
0.0919893, 0.0108096
0.142399, 0.00190676
0.0274506, 0.0359673
0.111759, -0.0017542
0.106326, 0.019705
0.129321, 0.00285252
0.171687, 0.0193946
0.126177, -0.00833741
0.123406, 0.017052
0.124823, -0.0140762
